,Subscriber Count,Team,Video Count,View Count
0,323090,Fnatic,1467,35224636
1,88967,G2 Esports,283,7010398
2,11009,Splyce,299,533933
3,52134,Vitality,56,2391022
4,177209,ROCCAT,430,12224808
5,9952,Misfits Gaming,54,851241
6,21091,H2K,196,2768138
7,3617,FC Schalke 04 Esports,17,217366
8,22127,Giants,313,1334178
9,20310,Unicorns of Love,106,1518288
10,141242,100 Thieves,17,2809733
11,2669,Clutch Gaming,8,83682
12,4136,FlyQuest,39,193599
13,209101,Cloud9,537,20668067
14,16699,Echo Fox,106,978699
15,114120,Team Liquid,333,12649836
16,1813,Golden Guardians,21,81051
17,696130,TSM,1230,147681751
18,1410148,OpTic Gaming,1093,113394425
19,69477,Counter Logic Gaming,183,5212899
